    -3   -0.350    0.199     -0.418  0.199    -2.13     1.79   -11.97    13.13
     2   -0.107   -0.271     -0.148  0.006    -1.71    -0.22    -2.59     5.60
    -2    0.016   -0.042      0.761  0.006     0.45    -0.84    18.79    19.70
     2   -0.369   -0.223      0.808  0.006    -2.58     0.85     8.22     9.57
     1   -0.372    0.117      0.771  0.010    -2.81     5.84     9.32     9.79
    -1   -0.176   -0.030      2.152  0.010    -4.70     2.72    20.06    20.50
    -2    0.042   -0.653     -0.775  0.006    -3.41    -4.88    -0.27     0.34
     2   -0.317   -0.297     -1.881  0.006    -3.00    -4.76    -1.38     1.60
     1   -0.068    0.187      2.011  0.010     0.19     1.49     6.13     6.42
    -3    0.781    0.118      1.449  0.199     1.84     1.05     3.97     5.59
    -2    0.601    1.190      3.708  0.006     1.74     3.51     1.74     1.83
     2    0.967    0.461     -0.323  0.006     1.95     1.78    -1.91     5.58
    -1    0.478    0.315     -0.029  0.010    -0.73     0.53    -5.23     9.32
     1   -0.558   -0.437     -0.206  0.010    -2.65    -4.46    -0.80     1.58
     2   -0.078    0.130     -0.248  0.006    -3.76     3.42    -2.78     4.11
    -1    0.033    0.016     -0.030  0.010    -1.25     5.77    -2.08     4.77
    -2    0.156   -0.019     -0.139  0.006    -0.87    -3.99    -2.52     3.81
     3    0.030    0.201     -0.462  0.199     0.18    -1.96    -6.42     8.36
     2   -0.042    0.348      0.727  0.006    -1.08    12.58    24.74    27.81
    -1    0.054   -0.299      1.332  0.010     1.32    -1.08    12.28    13.13
     2    0.123    0.319     -0.645  0.006    -0.98     5.09    -2.08     2.38
     1    0.026    0.051     -0.104  0.010     0.82     9.03   -21.72    22.63
     2    0.032   -0.184     -0.481  0.006     2.60     4.64   -14.71    15.37
    -1   -0.485    1.266      4.110  0.010    -5.90     4.04    10.80    11.30
     2   -0.248   -0.090      0.084  0.006    -6.24    -0.09     2.36     3.58
     1    0.012    0.130      0.127  0.010    -0.11     3.64     2.80     7.45
    -2   -0.260   -0.197      1.115  0.006    -3.61     1.51    15.78    17.04
    -3   -0.225    0.096      0.956  0.199    -5.04     2.73    14.93    15.77
     2   -0.137   -0.477      3.460  0.006    -2.92    -1.56    33.04    33.38
    -1   -0.328   -0.168      0.473  0.010    -2.18    -1.15     4.56     6.03
     2   -0.032    0.005      0.009  0.006    -3.53    -0.21     5.09     7.31
     2    0.203   -0.287      1.211  0.006     1.44    -2.23    17.99    19.09
    -2   -0.244   -0.202      0.775  0.006    -1.42    -2.93    13.22    14.11
     2   -0.397    0.121      0.178  0.006    -3.13     4.39    -1.34     8.07
    -3    0.182    0.272      0.183  0.199     2.07     5.69     0.03     0.34
     1   -0.036   -0.044     -0.409  0.010     2.22     1.38   -23.45    23.80
    -1    0.089    0.266     -0.531  0.010     0.57     4.23   -30.62    31.58
    -1    0.370    0.138      2.054  0.010     5.05     1.91     2.13     2.27
    -2   -0.445   -0.027      1.560  0.006     3.99    -0.22     6.63     6.94
    -2    0.079    0.114      0.711  0.006     5.13     1.12     4.84     4.89
     1    0.481   -0.630      2.504  0.010     1.49    -5.80     7.51     8.41
    -1    0.038   -0.321      0.401  0.010    -1.37    -5.67     1.78     2.22
     1    0.182    0.442     -0.158  0.010     1.18     3.54    -3.50     5.59
     2    0.224    0.012     -0.543  0.006     0.31     0.99   -14.28    15.36
     2    0.029   -0.196     -0.068  0.006    -1.37    -1.58    -2.76     4.08
    -1    0.217   -0.264      1.906  0.010     1.99     3.34     8.87     9.54
     2   -0.012    0.027      0.254  0.006    -9.48     4.59    48.09    49.83
    -2   -0.027   -0.158      2.392  0.006     3.96    -2.97     2.45     2.54
     3    0.045   -0.498      1.822  0.199     3.70    -5.31     6.59     7.46
     1   -0.446    0.392     -0.885  0.010    -7.31    -0.02    -0.75     0.82
     1   -0.110   -0.181     -0.987  0.010    -7.38    -0.25    -1.05     1.12
     1    0.358    0.110     -1.285  0.010    -4.00     4.66   -23.70    24.47
    -1   -0.748   -0.443      0.427  0.010    -5.12    -3.66     0.29     0.62
     2   -0.143   -0.173      0.107  0.006    -5.12    -3.81     0.47     0.91
     1   -0.229    0.040      0.090  0.010    -4.22     4.82     0.28     0.35
    -3   -0.607   -0.080      1.261  0.199    -4.22     4.82     0.28     0.35
     1   -0.192   -0.309      0.074  0.010    -2.43    -4.52     0.22     1.26
    -2   -0.434   -0.795      0.113  0.006    -1.68    -6.48    -0.34     3.66
     2   -0.214    0.118     -0.638  0.006     2.98     1.57    -8.72     9.23
    -1    0.061   -0.043     -0.308  0.010     2.06     2.42    -4.85     5.70
     3    0.040    0.048     -0.079  0.199     2.59     3.33    -4.52     9.65
    -2    0.324    0.046     -0.127  0.006     3.53     1.72    -5.15     6.84
    -2   -0.256    0.156     -0.976  0.006    -2.83     1.22    -6.31     8.25
     3   -0.089   -0.259     -0.774  0.199    -3.43    -1.27   -14.31    15.15
    -1   -0.078   -0.011     -0.122  0.010    -2.62     2.50   -17.78    18.90
     2    0.032   -0.176     -0.703  0.006     1.33    -1.52    -7.24     7.57
    -1   -0.063   -0.031     -0.502  0.010    -4.22    -1.79    -7.79     8.46
     2   -0.244    0.158     -0.085  0.006    -6.60     2.73    -2.07     5.96
    -3   -0.087    0.435      1.271  0.199     1.82     4.12    10.85    11.70
     1   -0.068   -0.218      0.197  0.010     1.97     0.50     2.44     4.69
    -1   -0.039    0.047      1.028  0.010   -15.14     7.74   187.81   188.71
     1   -0.146   -0.312      0.421  0.010    -0.30    -3.46    11.55    12.45
     3   -0.203   -0.372      1.951  0.199    -4.61    -5.02     8.94     9.39
    -1    0.463   -0.598      4.044  0.010     0.83    -8.69    33.19    33.84
    -2   -0.213    0.423      0.421  0.006    -2.79     2.07     4.10     4.85
     2   -0.208   -0.039      0.584  0.006    -6.39    -0.43    19.42    20.21
    -1    0.634    0.492      0.996  0.010     1.65     5.98     2.64     3.54
     2    0.181    0.198     -0.258  0.006     0.29     5.11    -0.29     1.39
     2   -0.310   -0.254      1.788  0.006    -3.69    -1.49     4.33     4.70
    -1   -0.178    0.159     -0.185  0.010    -5.23    -1.28     0.01     2.32
    -1    0.295    0.217      5.761  0.010     0.30    -0.60     7.33     7.53
     2    0.015   -0.014      0.300  0.006    -1.38    -1.33     2.85     4.37
    -1    0.126    0.123     -0.207  0.010     6.42    -0.22    -4.44     5.72
     2    0.279   -0.182     -2.991  0.006     4.13     0.85    -7.02     7.20
     2    0.069   -0.085     -0.112  0.006     4.08    -1.75    -5.29     5.53
    -2    0.393   -0.385     -0.383  0.006     5.17    -1.27    -0.29     0.50
    -1   -1.193    0.150      1.826  0.010    -6.15     5.34    10.99    13.41
     2    0.198    0.285      1.245  0.006     1.22     4.00     5.00     5.38
    -1   -0.502    0.278      0.175  0.010     0.88     1.34    -1.51     4.47
     1   -0.100    0.301     -0.107  0.010     2.10     2.41    -0.15     2.20
    -1    0.152   -0.030     -0.185  0.010    -1.51    -7.41    -6.33     7.37
     2    0.181   -0.267     -0.587  0.006    -2.70    -4.13    -0.39     0.47
    -2    0.149   -0.561     -1.009  0.006    -1.26    -2.88   -19.02    20.48
     2   -0.196   -0.555     -0.142  0.006    -0.74    -3.66    -0.49     2.05
     2   -0.554    0.366     -0.851  0.006    -3.31     6.26    -2.26     3.06
    -1   -0.073    0.081      0.068  0.010    -4.01     4.94    -0.22     0.38
    -3   -0.101    0.376     -0.752  0.199     0.83     3.95    -1.60     1.89
     1    0.342    0.419     -1.055  0.010     1.25     3.63    -0.81     1.05
    -1   -0.174   -0.014     -0.355  0.010    -2.66    -0.11    -6.76     8.11
     3   -0.008   -0.676     -2.616  0.199    -2.69    -4.36    -4.31     4.71
    -2    1.097    0.086      1.085  0.006     2.50     2.47     1.90     2.69
     1    0.046    0.165      0.426  0.010     2.26     3.30     9.89    10.39
    -2   -0.005   -0.008     -0.071  0.006    -2.47    -4.32    -0.18     2.30
     2    0.261   -0.819     -0.382  0.006    -2.00    -3.77    -0.63     1.02
     2   -0.344    0.130     -1.783  0.006    -1.02     2.55   -12.44    13.66
    -1   -0.589    0.034     -4.046  0.010    -4.35     0.76    -7.19     7.29
    -1   -0.580   -0.023      0.419  0.010    -4.50     0.59     1.15     4.66
     1   -0.144   -0.046     -1.560  0.010    -2.08    -1.45    -9.60    10.55
    -2   -0.251   -0.089     -0.039  0.006    -3.20     4.55    -0.29     2.67
     3   -0.537    0.182      0.449  0.199    -6.76     4.65     2.22     5.08
    -1   -0.218    0.179      0.654  0.010    -3.05     0.74    18.55    19.25
     3   -0.396   -0.209     -0.250  0.199    -1.39     0.56    -1.99     5.98
    -2    0.126   -0.009      0.309  0.006    -0.80     4.96    17.12    17.91
     2   -0.397   -0.213      0.987  0.006    -2.37     3.24     3.04     3.47
    -2    0.190    0.117     -0.136  0.006     1.81     0.92    -3.81     5.65
     1    0.089    0.020     -2.926  0.010    -0.92    -0.99   -53.96    54.18
    -1   -0.109    0.039      0.693  0.010    -2.27     5.27    11.99    12.22
    -2   -0.012    0.034      0.345  0.006    -1.82     5.81     7.76     8.00
    -1    0.041    0.037      3.116  0.010    -0.01     3.84    80.06    80.18
    -2   -0.025   -0.043      0.032  0.006    -3.93    -4.50     4.84     5.17
    -3    0.147    0.455      1.686  0.199     0.29    -3.38    15.92    16.44
    -1   -0.557   -0.200      0.322  0.010    -4.33    -4.53     2.03     2.91
    -2   -0.431    0.322      0.482  0.006    -4.64     4.77     2.21     4.25
     3   -0.299   -0.027      0.413  0.199    -2.31     3.83     2.71     3.68
    -1   -0.157   -0.176      0.133  0.010    -5.14    -3.91     6.15     8.28
     2    0.020    0.221      0.155  0.006    -1.43     0.61     3.68     7.84
    -3   -0.641   -0.558      1.699  0.199    -3.81    -2.55     4.77     6.02
     1   -0.084   -0.357      0.312  0.010    -2.70    -3.83     1.16     1.67
    -2    0.992   -0.093     -1.684  0.006     2.66     2.20    -2.88     3.89
     2    0.520   -0.497      0.021  0.006     2.76    -1.65     0.20     4.13
    -2   -0.211    0.355     -0.692  0.006    -4.05     3.55    -0.59     0.66
     1   -0.229    0.045      0.050  0.010    -4.11     3.62    -0.31     0.40
    -1   -0.138    0.226      0.438  0.010    -3.64    -0.37     7.91     8.57
     1   -0.419   -0.962      3.631  0.010    -4.02    -3.64     3.35     3.82
    -2    0.211    0.001      0.743  0.006     2.33    -3.36     4.75     6.01
     3    0.042   -0.184      0.936  0.199     1.81    -1.26     9.49     9.93
    -1    0.181    0.035      0.060  0.010     3.73     2.16     2.89    14.15
     1   -0.044   -0.050     -0.063  0.010    -2.27    -1.94    -0.98     2.29
    -2    0.086    0.030     -0.674  0.006     1.90     1.94    -8.95     9.35
     2    0.136    0.188     -0.173  0.006     3.23     4.34    -9.69    10.83
    -1    0.243    0.042     -0.063  0.010    -0.36    -1.79    -8.56    10.96
     1   -1.552   -0.272     -3.083  0.010    -2.94     1.69   -10.56    11.45
     3   -0.352    0.262      2.808  0.199    -4.42     2.97    21.20    22.28
    -1   -0.060    0.235     -0.126  0.010     1.18     3.47     5.63     9.27
    -2   -0.497    0.179      1.576  0.006    -3.90     3.81     1.63     1.70
     2   -0.843    0.364      2.029  0.006    -3.91     3.88     1.70     1.78
     1   -0.405   -0.344      1.903  0.010    -3.62    -4.32     4.80     4.92
    -2   -0.929   -0.300      2.668  0.006    -4.20    -3.19     3.34     3.57
     2    0.011    0.011     -0.011  0.006    -0.79     1.29   -11.66    13.39
    -1    0.194    0.129     -0.470  0.010     2.40    -1.92    -3.17     3.79
    -1   -0.025    0.208      0.176  0.010     2.07     5.54     6.25     6.83
     2    0.002    0.046      0.062  0.006     1.14     3.21     2.12     4.18
    -1    0.063   -0.291      1.124  0.010    -0.65    -3.74     9.52    10.14
     1   -0.665    0.551      2.333  0.010    -1.56    -0.52     4.85     5.57
    -1    0.267   -0.020     -0.121  0.010     2.71     2.40    -6.56     7.22
    -1   -0.076    0.143     -1.509  0.010     1.40     4.04    -5.62     5.98
    -2    0.322   -0.038     -2.997  0.006     0.25     3.96    -9.38     9.77
    -2    0.034    0.236     -0.061  0.006    -3.69     5.36     0.39     2.25
     3   -0.426    0.258      1.145  0.199    -6.57     8.21    22.82    25.42
    -3    0.337    0.149     -0.640  0.199    -1.51     3.97    -3.13     4.74
     1    0.016   -0.095     -0.124  0.010    -1.86     2.62    -4.92     5.78
    -1   -0.317   -0.006      0.161  0.010    -5.12    -0.85     2.31     3.16
     1   -0.945    0.048      0.653  0.010    -4.64    -4.01     2.29     3.76
    -2    0.114    0.155     -0.181  0.006    -1.32     0.89    -9.47    11.27
     2   -0.184    0.141     -0.769  0.006    -2.49    -0.21    -7.78     8.91
    -1    0.312   -0.596      0.958  0.010     0.75    -2.39     6.46     7.46
     1   -0.153   -0.028      1.066  0.010    -2.73    -3.46     6.38     6.61
    -2   -0.299    0.086     -0.248  0.006    -4.02     1.50    -3.95     5.05
     3   -0.227    0.128     -0.282  0.199    -4.54     4.08    -9.21    11.25
    -2   -0.112   -0.007     -0.207  0.006     0.58     5.62    -9.94    10.38
     1    0.009    0.160     -0.290  0.010    -2.53     6.36    -3.67     7.62
    -1   -0.944    0.452      1.683  0.010   -11.95     4.21    22.02    25.26
     1   -0.155    0.163     -0.240  0.010    -3.16    -0.97    -4.28     6.83
    -3    0.129    0.128      0.027  0.199     3.63    -1.76    -4.12     6.72
     1    0.404   -0.209     -0.970  0.010     4.66    -2.54   -12.41    13.45
    -2    0.006   -0.141      0.226  0.006     2.25    -2.15     7.49     8.27
     2   -0.091    0.020      0.361  0.006     1.10    -0.24    11.00    12.06
    -2    0.056    0.029     -0.131  0.006     3.92     1.55    -1.18     1.75
     2    0.159    0.347      0.115  0.006     3.21     2.25     0.38     2.61
    -1    0.161   -0.365     -0.854  0.010     5.20    -1.67   -10.54    11.49
     1    0.613    0.455     -0.397  0.010     3.09     1.79    -1.70     2.65
    -2    2.405   -2.190    -15.060  0.006     4.29     0.59    -4.31     4.40
     1    0.497   -0.065     -1.170  0.010     4.47     1.64    -2.95     3.17
    -1    0.180   -0.788     -8.314  0.010     5.94   -11.24  -140.57   141.30
     1    0.073    0.307     -2.440  0.010     1.38     3.05   -49.18    49.71
    -2   -0.183   -0.082     -0.160  0.006    -2.67     1.36    -4.65     7.22
     2    0.059    0.048     -0.034  0.006     1.61     2.74    -6.87     8.18
    -2   -0.198    0.441      0.533  0.006    -0.69     5.28     0.59     0.81
     3   -0.438   -0.138      0.314  0.199    -3.61    -0.12     5.18     9.62
     3    0.299    0.121      0.994  0.199     5.79     0.62    19.61    21.32
    -1    0.172    0.091      0.085  0.010     2.76    -0.07     4.82     5.90
    -2    0.582   -0.144      1.194  0.006     1.18     0.24     9.84    11.18
     2   -0.369   -0.959      7.373  0.006     0.35    -4.39    29.79    30.39
    -2    0.319    0.264      0.336  0.006     5.30     2.09     0.82     1.24
     2    0.102    0.076      0.482  0.006     5.19     1.32     1.00     1.11
     1    0.236    0.212      0.082  0.010     4.58    -1.35    -0.57     1.62
     2   -0.009    0.060     -0.324  0.006     5.69    10.80   -33.07    35.85
     2   -0.124   -1.111     -1.381  0.006     3.02    -2.82    -5.45     6.19
    -2    0.029    0.171     -0.068  0.006    -1.08     4.70    -1.24     1.79
     1   -0.146    0.550      0.082  0.010    -1.39     4.54    -0.32     1.76
    -2   -0.135   -0.274      0.617  0.006    -3.96    -4.01     3.53     4.65
     3    0.001   -0.176      0.600  0.199     0.11    -2.67     7.34     9.27
    -1    0.172    0.141      4.180  0.010    -0.86    -2.14    26.06    26.19
    -1    0.303   -0.549      0.330  0.010    -1.51    -2.90     5.25     6.07
    -1    0.065   -0.756      2.415  0.010    -0.38    -1.53     5.11     5.22
    -2    0.039    0.016      2.066  0.006     2.14     3.83    22.49    22.61
     1   -0.077    0.299      0.901  0.010     0.70     2.44     3.29     3.62
    -1    0.015   -0.481      0.562  0.010     2.56    -1.28     4.92     6.20
